Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
1313,00:43:46,false,80,35000.0,3.0555555555555554,0,package0,true,1,1.0,00:22:02,00:43:46,21.733333333333334,-71.086885,42.37212699999988,-71.12392810591183,42.388292994269825,3572.407063507447
1847,01:01:34,false,80,35000.0,3.0555555555555554,0,package1,true,1,0.9333333333333333,00:59:58,01:01:34,1.6,-71.11851899999999,42.37028199999989,-71.11994,42.37206899999988,245.02946860035706
1971,01:05:42,false,80,35000.0,3.0555555555555554,0,package2,true,1,1.4333333333333333,01:00:28,01:05:42,5.233333333333333,-71.119396,42.37309199999988,-71.113837,42.37768999999988,744.5826635334597
6493,03:36:26,false,80,35000.0,3.0555555555555554,0,package3,true,1,2.5,03:31:32,03:36:26,4.9,-71.109872,42.36911099999988,-71.11631324605207,42.37241865360796,792.4082112298787
8275,04:35:50,false,80,35000.0,3.0555555555555554,0,package4,true,1,1.0333333333333334,04:29:04,04:35:50,6.766666666666667,-71.120337,42.389246999999884,-71.12309320793717,42.38225684188844,831.0074935570913
8777,04:52:34,false,80,35000.0,3.0555555555555554,0,package5,true,1,1.1,04:47:08,04:52:34,5.433333333333334,-71.102333,42.36434299999986,-71.10748925917198,42.357586756743466,919.8938848750672
9465,05:15:30,false,80,35000.0,3.0555555555555554,0,package6,true,1,1.5333333333333334,04:58:34,05:15:30,16.933333333333334,-71.075326,42.368018999999876,-71.10507469089406,42.36266151562827,2612.31011691558
9636,05:21:12,false,80,35000.0,3.0555555555555554,0,package7,true,1,0.6333333333333333,05:02:40,05:21:12,18.533333333333335,-71.116945,42.37270799999988,-71.08187540803797,42.372206568575464,2932.689460788504
9676,05:22:32,false,80,35000.0,3.0555555555555554,0,package8,true,1,2.2666666666666666,05:10:18,05:22:32,12.233333333333333,-71.121151,42.37418899999989,-71.1108903,42.359209899999875,1906.2626410251062
9806,05:26:52,false,80,35000.0,3.0555555555555554,0,package9,true,1,1.3333333333333333,05:21:22,05:26:52,5.5,-71.095093,42.37315399999987,-71.09801169746027,42.37073626287468,700.0976099985592
9849,05:28:18,false,80,35000.0,3.0555555555555554,0,package10,true,1,2.8,05:25:50,05:28:18,2.466666666666667,-71.09047,42.36164899999987,-71.0876848536742,42.36321885202476,461.7569288167385
10052,05:35:04,false,80,35000.0,3.0555555555555554,0,package11,true,1,2.433333333333333,05:30:28,05:35:04,4.6,-71.095093,42.37315399999987,-71.09937807321928,42.37015937794567,689.8370024718132
10097,05:36:34,false,80,35000.0,3.0555555555555554,0,package12,true,1,2.6333333333333333,05:32:40,05:36:34,3.9,-71.09047,42.36164899999987,-71.08743,42.360622999999876,472.27501136883564
10128,05:37:36,false,80,35000.0,3.0555555555555554,0,package13,true,1,2.3666666666666667,05:36:24,05:37:36,1.2,-71.116945,42.37270799999988,-71.11631324605207,42.37241865360796,131.19062653062053
10410,05:47:00,false,80,35000.0,3.0555555555555554,0,package14,true,1,3.533333333333333,05:39:34,05:47:00,7.433333333333334,-71.095093,42.37315399999987,-71.10712890649259,42.369591906262954,1150.3451007168774
10418,05:47:16,false,80,35000.0,3.0555555555555554,0,package16,true,1,2.8666666666666667,05:40:54,05:47:16,6.366666666666666,-71.09047,42.36164899999987,-71.082562,42.365951999999865,1041.7194727697706
10422,05:47:24,false,80,35000.0,3.0555555555555554,0,package15,true,1,3.7333333333333334,05:41:46,05:47:24,5.633333333333334,-71.095093,42.37315399999987,-71.08906396371064,42.368771159593265,788.085883142413
10441,05:48:02,false,80,35000.0,3.0555555555555554,0,package17,true,1,3.6333333333333333,05:41:40,05:48:02,6.366666666666666,-71.09047,42.36164899999987,-71.082562,42.365951999999865,1041.7194727697706
10553,05:51:46,false,80,35000.0,3.0555555555555554,0,package18,true,1,3.2333333333333334,05:47:16,05:51:46,4.5,-71.09047,42.36164899999987,-71.09384525746042,42.35731286087455,684.2537750985305
10634,05:54:28,false,80,35000.0,3.0555555555555554,0,package22,true,1,1.4333333333333333,05:52:28,05:54:28,2.0,-71.07982,42.372245999999876,-71.07753522467306,42.37180641535293,277.0516925573418
10645,05:54:50,false,80,35000.0,3.0555555555555554,0,package20,true,1,2.466666666666667,05:52:30,05:54:50,2.3333333333333335,-71.096228,42.36132899999988,-71.09995580788264,42.36284920658887,391.31370454172213
10669,05:55:38,false,80,35000.0,3.0555555555555554,0,package19,true,1,4.533333333333333,05:49:34,05:55:38,6.066666666666666,-71.095093,42.37315399999987,-71.0961805615228,42.36580942545719,997.7501226866794
10678,05:55:56,false,80,35000.0,3.0555555555555554,0,package21,true,1,1.4,05:52:26,05:55:56,3.5,-71.08203500000002,42.36451199999987,-71.0861518,42.36727539999986,483.25504537539837
10736,05:57:52,false,80,35000.0,3.0555555555555554,0,package27,true,1,2.6666666666666665,05:56:42,05:57:52,1.1666666666666667,-71.08203500000002,42.36451199999987,-71.081379,42.364368999999876,105.69875945428646
10840,06:01:20,false,80,35000.0,3.0555555555555554,0,package24,true,1,4.366666666666666,05:56:24,06:01:20,4.933333333333334,-71.09047,42.36164899999987,-71.08403299999999,42.36430499999988,790.2106440810712
10901,06:03:22,false,80,35000.0,3.0555555555555554,0,package23,true,1,1.4,05:53:26,06:03:22,9.933333333333334,-71.08203500000002,42.36451199999987,-71.097672,42.36956499999988,1464.8087462789924
10947,06:04:54,false,80,35000.0,3.0555555555555554,0,package31,true,1,0.9,06:03:56,06:04:54,0.9666666666666667,-71.08259,42.36490999999987,-71.08192419192879,42.36602282408538,159.83687730650792
11015,06:07:10,false,80,35000.0,3.0555555555555554,0,package26,true,1,4.2,05:58:14,06:07:10,8.933333333333334,-71.095093,42.37315399999987,-71.08357027180823,42.36852678416375,1251.0367616210206
11058,06:08:36,false,80,35000.0,3.0555555555555554,0,package29,true,1,1.6666666666666667,06:03:42,06:08:36,4.9,-71.11823199999999,42.38838799999988,-71.11244918435035,42.3821615527478,864.9930749628223
11169,06:12:18,false,80,35000.0,3.0555555555555554,0,package33,true,1,2.2,06:12:14,06:12:18,0.06666666666666667,-71.120423,42.37202699999988,-71.11994,42.37206899999988,48.18097637980216
11192,06:13:04,false,80,35000.0,3.0555555555555554,0,package25,true,1,0.8666666666666667,05:54:54,06:13:04,18.166666666666668,-71.119372,42.38941499999988,-71.13475799999999,42.373949999999866,2342.486213993715
11274,06:15:48,false,80,35000.0,3.0555555555555554,0,package34,true,1,1.8333333333333333,06:12:52,06:15:48,2.933333333333333,-71.083318,42.37128099999988,-71.08160981849095,42.368220244450875,387.16222678872185
11380,06:19:20,false,80,35000.0,3.0555555555555554,0,package28,true,1,0.9,06:01:56,06:19:20,17.4,-71.103734,42.365674999999875,-71.13205575888934,42.381922062201426,2977.4978288054144
11398,06:19:56,false,80,35000.0,3.0555555555555554,0,package32,true,1,5.3,06:11:20,06:19:56,8.6,-71.09047,42.36164899999987,-71.103274,42.354987999999885,1329.7944172269022
11459,06:21:58,false,80,35000.0,3.0555555555555554,0,package36,true,1,1.6333333333333333,06:20:40,06:21:58,1.3,-71.10085699999999,42.36402499999988,-71.099631,42.36357899999989,154.9103271090131
