Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Distance Traveled
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike0,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike1,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike2,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike3,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike4,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike5,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike6,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike7,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike8,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike9,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike10,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike11,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike12,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike13,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike14,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike15,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike16,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike17,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike18,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike19,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike20,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike21,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike22,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike23,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike24,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike25,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike26,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike27,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike28,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike29,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike30,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike31,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike32,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike33,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike34,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike35,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike36,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike37,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike38,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike39,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike40,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike41,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike42,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike43,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike44,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike45,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike46,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike47,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike48,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike49,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike50,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike51,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike52,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike53,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike54,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike55,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike56,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike57,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike58,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike59,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike60,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike61,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike62,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike63,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike64,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike65,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike66,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike67,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike68,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike69,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike70,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike71,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike72,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike73,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike74,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike75,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike76,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike77,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike78,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike79,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike80,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike81,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike82,0.0
1,00:00:10,false,300,35000.0,5.555555555555555,40,autonomousBike83,0.0
