Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
123,00:20:30,false,50,65000.0,5.555555555555555,40,package0,true,1,0.6666666666666666,00:13:50,00:20:30,6.666666666666667,-71.101451000006,42.36366399999338,-71.11065400000612,42.37549199999319,1554.2907527762468
302,00:50:20,false,50,65000.0,5.555555555555555,40,package1,true,1,1.3333333333333333,00:48:30,00:50:20,1.8333333333333333,-71.09707700000592,42.36174499999345,-71.09797574176996,42.36450614813521,374.411502505094
371,01:01:50,false,50,65000.0,5.555555555555555,40,package2,true,1,0.6666666666666666,00:59:50,01:01:50,2.0,-71.11596600000621,42.372207999993094,-71.11605900000619,42.37418199999309,296.4106399606242
376,01:02:40,false,50,65000.0,5.555555555555555,40,package10,true,1,1.5,01:00:40,01:02:40,2.0,-71.11851900000622,42.37028199999305,-71.1157767625507,42.37033231709687,409.70637244191363
390,01:05:00,false,50,65000.0,5.555555555555555,40,package9,true,1,3.0,01:02:10,01:05:00,2.8333333333333335,-71.10486700000604,42.37729799999332,-71.10440660414969,42.37341307249628,473.28410633496253
393,01:05:30,false,50,65000.0,5.555555555555555,40,package3,true,1,1.1666666666666667,01:00:20,01:05:30,5.166666666666667,-71.10486700000604,42.37729799999332,-71.11490500000622,42.37091699999311,1194.6093338863473
393,01:05:30,false,50,65000.0,5.555555555555555,40,package4,true,1,1.0,01:00:10,01:05:30,5.333333333333333,-71.10601000000607,42.37818199999328,-71.11743800000625,42.37121899999307,1277.5954000863596
396,01:06:00,false,50,65000.0,5.555555555555555,40,package6,true,1,2.3333333333333335,01:01:30,01:06:00,4.5,-71.10486700000604,42.37729799999332,-71.11314180000616,42.369951799993146,1123.761251014736
402,01:07:00,false,50,65000.0,5.555555555555555,40,package8,true,1,2.6666666666666665,01:01:50,01:07:00,5.166666666666667,-71.10486700000604,42.37729799999332,-71.11490500000622,42.37091699999311,1194.6093338863473
404,01:07:20,false,50,65000.0,5.555555555555555,40,package5,true,1,2.1666666666666665,01:01:20,01:07:20,6.0,-71.10486700000604,42.37729799999332,-71.11994700000626,42.372041999993016,1452.3355355467734
