Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
1572,00:52:24,false,140,50000.0,3.888888888888889,0,package0,true,1,1.5666666666666667,00:22:36,00:52:24,29.8,-71.086885,42.37212699999988,-71.12392810591183,42.388292994269825,3572.407063507447
1908,01:03:36,false,140,50000.0,3.888888888888889,0,package1,true,1,2.4,01:01:26,01:03:36,2.1666666666666665,-71.11851899999999,42.37028199999989,-71.11994,42.37206899999988,245.02946860035706
2032,01:07:44,false,140,50000.0,3.888888888888889,0,package2,true,1,1.5666666666666667,01:00:36,01:07:44,7.133333333333334,-71.119396,42.37309199999988,-71.113837,42.37768999999988,744.5826635334597
6526,03:37:32,false,140,50000.0,3.888888888888889,0,package3,true,1,2.0,03:31:02,03:37:32,6.5,-71.109872,42.36911099999988,-71.11631324605207,42.37241865360796,792.4082112298787
8339,04:37:58,false,140,50000.0,3.888888888888889,0,package4,true,1,1.0,04:29:02,04:37:58,8.933333333333334,-71.120337,42.389246999999884,-71.12309320793717,42.38225684188844,831.0074935570913
8840,04:54:40,false,140,50000.0,3.888888888888889,0,package5,true,1,1.2333333333333334,04:47:16,04:54:40,7.4,-71.102333,42.36434299999986,-71.10748925917198,42.357586756743466,919.8938848750672
9655,05:21:50,false,140,50000.0,3.888888888888889,0,package6,true,1,1.5666666666666667,04:58:36,05:21:50,23.233333333333334,-71.075326,42.368018999999876,-71.10507469089406,42.36266151562827,2612.31011691558
9797,05:26:34,false,140,50000.0,3.888888888888889,0,package8,true,1,1.8,05:09:50,05:26:34,16.733333333333334,-71.121151,42.37418899999989,-71.1108903,42.359209899999875,1906.2626410251062
9835,05:27:50,false,140,50000.0,3.888888888888889,0,package10,true,1,1.5333333333333334,05:24:34,05:27:50,3.2666666666666666,-71.09047,42.36164899999987,-71.0876848536742,42.36321885202476,461.7569288167385
9838,05:27:56,false,140,50000.0,3.888888888888889,0,package7,true,1,0.5333333333333333,05:02:34,05:27:56,25.366666666666667,-71.116945,42.37270799999988,-71.08187540803797,42.372206568575464,2932.689460788504
